precio,area,habitaciones,baños,antiguedad,estrato,parqueadero,ascensor,barrio,cercania_equipamientos,tasa_desempleo_sector
190024941,110.6,0,1,6,3,0,0,Villa Miriam,400.0,0.104
290563676,133.4,3,1,11,5,0,1,Los Cortijos,351.8,0.073
309465486,129.8,5,2,33,6,0,1,Rosario,288.9,0.113
235504016,115.2,1,1,0,5,0,1,Los Cortijos,449.1,0.112
207633336,123.9,0,1,15,4,1,0,Novalito,375.9,0.103
302328385,111.3,6,3,16,3,0,0,Villa Miriam,698.9,0.136
150172126,102.5,1,1,32,2,1,0,Los Fundadores,380.4,0.122
301659342,134.0,3,1,22,6,0,1,Rosario,181.6,0.121
323622326,131.5,7,3,31,3,0,0,Villa Miriam,588.4,0.131
367531825,106.4,8,4,1,5,1,1,Los Cortijos,381.6,0.074
224014369,99.2,4,2,23,3,1,0,Villa Miriam,435.2,0.12
150240331,84.4,3,1,10,1,1,0,La Nevada,477.2,0.132
345288322,145.5,4,2,3,6,0,0,Rosario,360.7,0.109
296206001,107.0,6,3,1,5,0,1,Los Cortijos,330.4,0.088
392567270,136.8,7,3,0,4,1,0,Novalito,306.4,0.099
298955801,118.9,4,2,6,5,1,1,Los Cortijos,479.2,0.083
248696878,84.5,6,3,25,4,1,0,Novalito,471.2,0.082
433226476,124.9,8,4,5,6,1,1,Rosario,268.7,0.059
255949728,123.6,3,1,6,4,0,1,Novalito,265.4,0.086
141292572,94.7,2,1,20,1,0,0,La Nevada,733.8,0.148
165638790,96.8,2,1,33,3,1,0,Villa Miriam,558.3,0.113
273190793,157.3,2,1,21,4,0,0,Novalito,525.3,0.093
202115510,127.7,0,1,11,5,1,1,Los Cortijos,144.0,0.105
206190246,118.3,1,1,11,3,0,0,Villa Miriam,395.2,0.135
221166344,96.3,4,2,9,2,0,1,Los Fundadores,586.2,0.163
167531550,77.0,3,1,23,1,0,0,La Nevada,546.9,0.134
330550751,140.8,5,2,22,5,1,1,Los Cortijos,296.5,0.124
178613451,102.2,0,1,34,3,0,0,Villa Miriam,291.9,0.094
214287408,123.4,4,2,32,3,0,0,Villa Miriam,477.2,0.137
101189771,72.7,2,1,23,1,0,1,La Nevada,266.1,0.144
192582237,104.0,2,1,1,4,1,0,Novalito,330.6,0.137
135015165,103.5,2,1,39,2,0,0,Los Fundadores,446.0,0.133
296962723,139.2,4,2,27,5,0,1,Los Cortijos,263.9,0.111
119230808,76.9,1,1,28,2,0,0,Los Fundadores,485.5,0.153
135854764,106.0,1,1,25,2,0,0,Los Fundadores,543.7,0.132
383052819,136.9,6,3,37,6,1,1,Rosario,376.0,0.11
142477889,109.7,0,1,18,2,1,0,Los Fundadores,581.1,0.127
379900101,118.4,7,3,28,6,0,1,Rosario,247.6,0.073
209108742,117.8,2,1,26,4,0,0,Novalito,367.9,0.132
260058616,136.9,3,1,30,6,1,0,Rosario,260.0,0.093
242560169,108.4,5,2,29,3,0,0,Villa Miriam,564.9,0.105
67211511,57.0,3,1,14,1,0,0,La Nevada,682.0,0.141
130890973,96.6,2,1,19,1,0,0,La Nevada,649.6,0.128
175797727,106.9,3,1,4,2,0,0,Los Fundadores,482.5,0.157
220625919,104.0,3,1,16,4,0,1,Novalito,406.1,0.157
174970616,113.8,1,1,13,4,0,0,Novalito,393.7,0.111
241114933,120.9,2,1,22,4,1,0,Novalito,409.0,0.104
160168953,59.9,6,3,24,1,0,0,La Nevada,518.3,0.123
251085993,96.2,5,2,1,2,0,0,Los Fundadores,446.2,0.169
315584015,130.5,5,2,38,5,1,1,Los Cortijos,306.9,0.15
248686828,113.7,6,3,16,3,0,1,Villa Miriam,297.9,0.124
186828021,81.0,2,1,9,1,1,1,La Nevada,659.8,0.143
219698093,117.4,3,1,7,3,0,0,Villa Miriam,444.2,0.105
161920518,66.1,4,2,27,2,0,0,Los Fundadores,409.8,0.144
190737652,114.9,1,1,37,4,1,0,Novalito,365.0,0.118
230794002,101.3,5,2,38,2,0,1,Los Fundadores,659.5,0.16
74016077,97.6,0,1,36,1,0,0,La Nevada,507.0,0.164
226625929,104.2,2,1,4,4,0,1,Novalito,412.6,0.087
178720711,78.5,3,1,24,2,0,0,Los Fundadores,289.5,0.122
79426066,73.1,0,1,1,1,1,0,La Nevada,662.8,0.164
263726749,108.6,6,3,11,4,1,0,Novalito,503.6,0.084
161151210,102.0,2,1,33,2,0,1,Los Fundadores,329.1,0.094
155861787,83.3,2,1,10,1,1,0,La Nevada,565.3,0.11
79191997,93.8,1,1,7,1,0,0,La Nevada,629.6,0.174
69278447,91.5,0,1,29,1,0,0,La Nevada,517.6,0.131
301929301,132.9,5,2,38,5,0,1,Los Cortijos,260.6,0.092
200467155,118.6,3,1,8,3,0,0,Villa Miriam,435.1,0.115
366482462,161.9,4,2,38,6,0,0,Rosario,281.8,0.117
285934613,135.3,3,1,1,5,0,0,Los Cortijos,262.8,0.087
270731502,104.1,4,2,5,4,0,0,Novalito,150.2,0.131
164835452,112.5,1,1,4,2,1,0,Los Fundadores,604.5,0.132
71562197,63.3,0,1,26,1,0,0,La Nevada,327.0,0.163
221469844,104.9,2,1,20,3,0,1,Villa Miriam,500.0,0.116
307290507,139.0,3,1,19,5,1,1,Los Cortijos,147.6,0.097
138079803,101.1,1,1,32,2,0,0,Los Fundadores,393.5,0.097
303085835,127.6,5,2,8,4,0,0,Novalito,479.1,0.087
345998967,168.0,4,2,38,6,0,1,Rosario,424.3,0.089
331041612,139.5,3,1,12,5,1,1,Los Cortijos,286.7,0.1
172726511,91.5,3,1,3,3,0,0,Villa Miriam,517.6,0.101
233341344,106.2,3,1,14,5,1,1,Los Cortijos,391.3,0.105
200893147,105.2,2,1,29,4,1,1,Novalito,458.5,0.106
238381150,113.7,2,1,35,4,1,0,Novalito,434.4,0.1
219117299,117.4,4,2,20,3,0,0,Villa Miriam,657.5,0.115
230638385,114.2,0,1,13,5,0,0,Los Cortijos,297.4,0.078
173839088,87.3,4,2,11,1,0,0,La Nevada,563.8,0.143
89258953,76.7,0,1,8,1,1,1,La Nevada,635.1,0.131
259453832,145.5,3,1,38,5,1,1,Los Cortijos,284.8,0.133
176387818,96.3,3,1,13,2,0,0,Los Fundadores,543.4,0.132
206202632,112.4,4,2,29,4,1,0,Novalito,382.0,0.119
191061466,118.0,1,1,1,3,1,1,Villa Miriam,477.5,0.124
329541426,129.9,5,2,36,5,1,1,Los Cortijos,428.4,0.066
213411419,101.5,5,2,10,2,0,0,Los Fundadores,466.2,0.115
174096421,86.9,3,1,24,2,0,0,Los Fundadores,614.8,0.133
314622827,145.3,3,1,36,5,0,1,Los Cortijos,88.1,0.107
174607656,90.0,3,1,12,2,1,0,Los Fundadores,426.7,0.132
264967451,121.0,2,1,5,4,0,0,Novalito,590.2,0.123
172015892,79.1,3,1,5,2,0,0,Los Fundadores,496.5,0.146
181610578,82.5,3,1,8,2,1,0,Los Fundadores,485.5,0.134
297899463,148.4,3,1,18,6,1,0,Rosario,37.8,0.1
233179565,122.3,4,2,1,3,1,0,Villa Miriam,353.7,0.124
193505297,126.0,1,1,15,4,0,0,Novalito,501.7,0.085
221324472,105.6,3,1,2,3,0,0,Villa Miriam,477.1,0.101
265446785,131.0,1,1,16,5,0,1,Los Cortijos,236.2,0.088
317523552,146.1,2,1,1,6,1,1,Rosario,335.7,0.104
170319841,125.1,0,1,20,3,0,0,Villa Miriam,501.8,0.124
111178038,113.9,1,1,32,1,0,0,La Nevada,551.9,0.15
237488761,123.5,3,1,2,4,0,0,Novalito,332.4,0.123
202943793,110.9,3,1,38,3,0,0,Villa Miriam,561.0,0.117
222459876,116.1,0,1,12,5,0,0,Los Cortijos,337.8,0.088
199752016,86.1,4,2,15,2,0,1,Los Fundadores,384.1,0.153
209476334,98.5,2,1,13,3,0,0,Villa Miriam,464.9,0.108
109791763,91.5,0,1,39,2,0,0,Los Fundadores,607.5,0.185
200036891,111.0,2,1,9,2,0,1,Los Fundadores,434.9,0.118
107113332,68.5,3,1,34,1,0,0,La Nevada,523.9,0.112
253810172,116.1,3,1,2,4,1,0,Novalito,240.4,0.112
172900573,102.4,3,1,30,2,0,0,Los Fundadores,578.9,0.127
192121746,87.3,3,1,31,2,1,1,Los Fundadores,498.6,0.13
178787224,91.9,3,1,10,2,0,0,Los Fundadores,494.6,0.092
189985063,93.0,3,1,1,2,0,0,Los Fundadores,424.1,0.117
340820703,131.7,5,2,13,5,1,1,Los Cortijos,468.4,0.102
166643891,100.5,1,1,38,3,1,0,Villa Miriam,455.7,0.136
183811767,78.8,3,1,16,2,0,0,Los Fundadores,476.1,0.182
297703697,133.2,3,1,27,6,1,1,Rosario,250.7,0.086
247996841,120.8,4,2,27,4,1,0,Novalito,497.2,0.105
259225626,148.1,3,1,36,5,0,0,Los Cortijos,283.9,0.09
266324512,124.0,3,1,6,4,1,1,Novalito,317.6,0.062
142918772,74.8,2,1,33,1,0,0,La Nevada,366.4,0.152
322636009,146.7,3,1,15,6,1,1,Rosario,249.9,0.081
292815265,123.6,5,2,1,4,1,0,Novalito,458.7,0.124
236429054,92.6,6,3,5,1,1,0,La Nevada,594.1,0.171
265859199,116.2,5,2,34,5,0,0,Los Cortijos,417.0,0.12
137629941,96.2,0,1,7,3,1,0,Villa Miriam,594.9,0.125
283950713,105.0,6,3,32,3,0,0,Villa Miriam,450.3,0.157
255765529,121.3,3,1,9,4,0,0,Novalito,366.5,0.126
272241281,118.1,2,1,0,6,1,1,Rosario,228.8,0.07
363690250,160.2,3,1,10,6,0,1,Rosario,429.3,0.084
107875126,98.8,2,1,24,1,0,0,La Nevada,543.2,0.091
286817165,102.6,4,2,7,5,0,1,Los Cortijos,454.7,0.136
132326987,99.1,0,1,4,1,1,0,La Nevada,561.0,0.156
207663438,110.9,5,2,32,3,0,0,Villa Miriam,624.6,0.12
272574580,110.0,5,2,18,4,1,1,Novalito,209.4,0.077
171932015,98.2,1,1,14,3,1,0,Villa Miriam,516.9,0.135
162229842,90.5,2,1,37,1,0,1,La Nevada,710.8,0.126
233379032,109.4,2,1,11,3,1,0,Villa Miriam,600.1,0.098
140423675,105.5,2,1,36,1,0,0,La Nevada,650.3,0.125
227914876,118.1,4,2,24,2,0,0,Los Fundadores,518.3,0.144
290659490,119.7,5,2,31,4,0,0,Novalito,466.0,0.111
141086367,101.1,2,1,18,2,0,1,Los Fundadores,397.5,0.129
181083030,105.3,1,1,6,3,0,0,Villa Miriam,481.4,0.115
185858548,110.3,1,1,23,2,1,1,Los Fundadores,431.6,0.142
209097526,94.9,4,2,12,2,0,0,Los Fundadores,513.8,0.164
193156767,92.5,5,2,7,2,0,0,Los Fundadores,726.3,0.146
255203340,108.5,4,2,6,3,0,0,Villa Miriam,549.0,0.097
349630251,152.9,3,1,13,6,1,1,Rosario,383.6,0.095
315733805,117.7,3,1,36,6,1,0,Rosario,465.8,0.051
247771189,126.6,3,1,7,4,1,0,Novalito,293.1,0.115
272452990,118.0,1,1,26,5,1,1,Los Cortijos,104.5,0.118
111526689,63.6,1,1,28,2,0,0,Los Fundadores,462.2,0.143
173250509,91.6,3,1,11,1,0,0,La Nevada,402.0,0.125
182509437,87.3,3,1,5,2,0,0,Los Fundadores,564.2,0.121
166937590,109.0,3,1,32,2,0,0,Los Fundadores,595.8,0.128
191783130,88.4,3,1,5,3,0,0,Villa Miriam,514.8,0.138
318923119,144.6,3,1,23,6,1,1,Rosario,366.1,0.066
246842262,111.9,4,2,20,3,0,0,Villa Miriam,426.5,0.107
222750048,114.6,2,1,30,4,1,0,Novalito,313.1,0.131
209997289,135.3,0,1,28,5,0,1,Los Cortijos,402.4,0.071
100308856,78.4,3,1,31,1,0,0,La Nevada,557.9,0.165
182751441,97.2,0,1,6,4,1,0,Novalito,308.7,0.136
300644728,131.2,3,1,21,5,1,1,Los Cortijos,425.9,0.08
256352581,146.4,3,1,25,3,0,1,Villa Miriam,366.6,0.143
213886038,117.5,0,1,9,4,1,1,Novalito,399.1,0.123
313293523,142.6,4,2,14,6,0,0,Rosario,203.5,0.091
160535479,91.8,2,1,33,3,0,0,Villa Miriam,482.5,0.105
189034753,92.3,5,2,20,2,0,0,Los Fundadores,419.8,0.125
226406090,125.0,2,1,17,3,0,0,Villa Miriam,360.2,0.089
343596798,150.5,5,2,12,5,1,1,Los Cortijos,301.0,0.087
296829766,129.7,2,1,30,6,0,0,Rosario,304.2,0.095
288837097,132.3,2,1,35,5,0,0,Los Cortijos,308.1,0.097
159137865,96.7,3,1,15,1,0,0,La Nevada,551.9,0.157
258777700,140.3,3,1,9,4,0,0,Novalito,248.7,0.129
162598646,101.2,3,1,18,2,0,1,Los Fundadores,303.6,0.152
144082281,106.8,1,1,21,2,0,0,Los Fundadores,474.9,0.116
199640656,95.3,1,1,12,3,0,1,Villa Miriam,564.1,0.089
177133436,106.9,1,1,39,3,0,1,Villa Miriam,561.9,0.143
369111673,171.8,5,2,39,6,1,1,Rosario,277.2,0.061
147182688,90.3,0,1,16,3,1,0,Villa Miriam,529.3,0.136
152388654,93.1,4,2,29,1,0,1,La Nevada,610.0,0.146
343273103,133.4,5,2,27,6,1,1,Rosario,311.1,0.078
169983502,70.6,3,1,19,2,1,0,Los Fundadores,616.1,0.117
240193161,125.0,3,1,32,3,0,0,Villa Miriam,441.8,0.116
124427964,99.2,2,1,37,1,0,0,La Nevada,579.0,0.123
103282236,67.2,1,1,21,1,0,0,La Nevada,424.7,0.146
181029240,110.5,2,1,14,4,1,0,Novalito,224.2,0.089
246362917,133.2,3,1,18,4,1,0,Novalito,456.2,0.095
150265800,101.3,1,1,22,1,1,1,La Nevada,488.5,0.135
328405360,127.0,3,1,3,6,1,1,Rosario,409.7,0.065
202273973,115.3,2,1,36,1,0,0,La Nevada,717.0,0.143
129552699,103.4,3,1,4,2,0,0,Los Fundadores,448.5,0.093
324921785,123.1,7,3,14,4,1,0,Novalito,373.6,0.103
245314828,125.3,3,1,31,6,0,1,Rosario,104.3,0.07
136712235,100.1,1,1,26,1,1,0,La Nevada,800.3,0.125
156141459,126.9,1,1,37,3,1,0,Villa Miriam,275.7,0.117
228119506,125.3,3,1,14,4,1,0,Novalito,606.7,0.088
279855505,134.1,3,1,32,5,1,1,Los Cortijos,311.7,0.108
161049549,85.2,2,1,8,1,0,0,La Nevada,372.1,0.153
136877122,128.2,0,1,34,1,0,0,La Nevada,449.4,0.124
229148615,135.7,3,1,18,4,1,0,Novalito,269.6,0.125
265386759,120.9,3,1,5,5,0,1,Los Cortijos,506.8,0.122
216832042,88.5,4,2,3,2,0,0,Los Fundadores,472.5,0.115
182108434,102.5,3,1,24,2,0,0,Los Fundadores,574.5,0.133
137720460,77.2,2,1,25,1,0,1,La Nevada,476.3,0.135
330572299,97.2,5,2,5,6,1,1,Rosario,256.7,0.124
276513926,114.0,5,2,15,4,1,0,Novalito,325.5,0.122
221768557,95.3,5,2,35,3,0,0,Villa Miriam,413.8,0.123
315891879,128.0,6,3,35,5,0,0,Los Cortijos,364.4,0.12
69568127,64.3,1,1,26,1,0,0,La Nevada,459.8,0.113
104513944,91.5,0,1,9,1,0,0,La Nevada,583.3,0.144
300902781,159.4,1,1,32,6,1,0,Rosario,495.0,0.092
175271987,114.3,1,1,0,3,1,0,Villa Miriam,440.1,0.119
268930399,150.9,2,1,16,5,0,1,Los Cortijos,214.4,0.117
233803873,92.7,3,1,19,5,1,0,Los Cortijos,299.1,0.102
143254595,99.4,2,1,14,1,1,1,La Nevada,542.0,0.154
193258706,104.6,4,2,9,2,0,0,Los Fundadores,369.7,0.131
168197907,102.9,1,1,34,3,0,0,Villa Miriam,553.3,0.126
365668396,125.7,6,3,27,5,1,1,Los Cortijos,339.4,0.099
373153600,138.1,5,2,12,6,1,1,Rosario,66.2,0.041
292676432,117.8,4,2,10,5,1,0,Los Cortijos,367.6,0.1
332866025,134.0,5,2,25,6,0,1,Rosario,321.2,0.094
96006515,71.4,2,1,23,2,1,0,Los Fundadores,644.4,0.1
255806265,120.8,3,1,31,3,0,1,Villa Miriam,395.5,0.102
136399244,76.5,1,1,2,1,1,0,La Nevada,303.8,0.12
193673093,85.8,4,2,35,1,1,0,La Nevada,421.2,0.113
241811079,117.3,2,1,20,3,0,0,Villa Miriam,626.8,0.119
347212131,125.9,6,3,15,5,1,0,Los Cortijos,296.5,0.107
232810264,113.8,2,1,32,5,1,1,Los Cortijos,452.4,0.06
325898820,127.2,6,3,23,5,0,1,Los Cortijos,240.2,0.089
293752008,127.1,6,3,37,4,1,0,Novalito,267.9,0.075
125997901,100.1,2,1,25,1,0,0,La Nevada,566.7,0.121
208646095,111.5,4,2,23,3,0,0,Villa Miriam,218.6,0.105
215019745,116.4,2,1,19,4,0,0,Novalito,423.2,0.124
292646905,113.5,6,3,17,4,1,0,Novalito,544.0,0.154
189601345,79.9,5,2,32,2,1,0,Los Fundadores,478.3,0.15
158088165,114.2,2,1,32,2,0,1,Los Fundadores,408.5,0.136
242523284,126.8,3,1,8,4,0,0,Novalito,423.3,0.084
247217293,135.8,2,1,15,5,0,1,Los Cortijos,466.8,0.119
234724933,114.6,3,1,15,3,0,0,Villa Miriam,326.3,0.088
254606199,121.5,2,1,26,5,1,0,Los Cortijos,346.7,0.076
369965374,142.1,7,3,2,6,0,0,Rosario,495.7,0.093
281715043,128.0,3,1,8,5,0,0,Los Cortijos,307.8,0.126
232125706,122.2,2,1,6,5,0,0,Los Cortijos,401.7,0.079
339230386,128.7,5,2,7,5,1,1,Los Cortijos,353.3,0.131
173793712,124.8,1,1,38,1,1,1,La Nevada,610.3,0.169
178174665,114.1,2,1,32,1,0,0,La Nevada,596.9,0.119
132981184,101.1,1,1,18,1,0,0,La Nevada,678.0,0.164
111281447,88.6,2,1,36,1,1,0,La Nevada,516.7,0.147
170474553,108.1,1,1,28,3,0,1,Villa Miriam,389.8,0.154
204323395,130.7,3,1,30,3,0,0,Villa Miriam,433.2,0.132
188904571,112.7,2,1,31,3,0,0,Villa Miriam,376.9,0.146
295095388,120.7,5,2,7,4,1,0,Novalito,499.7,0.139
377144766,146.5,5,2,9,6,1,0,Rosario,400.1,0.091
192438064,102.7,1,1,39,3,1,0,Villa Miriam,445.4,0.12
206502353,95.5,4,2,27,3,0,1,Villa Miriam,609.9,0.105
278901676,150.9,1,1,38,6,1,1,Rosario,344.8,0.06
296306190,114.9,6,3,34,6,0,0,Rosario,310.8,0.104
346709552,119.9,5,2,13,6,1,1,Rosario,260.4,0.077
226453998,133.4,2,1,35,4,1,0,Novalito,447.1,0.123
216589793,83.2,4,2,30,2,1,1,Los Fundadores,503.8,0.1
153120807,101.0,0,1,7,4,0,0,Novalito,262.9,0.131
145521397,68.0,3,1,23,1,0,1,La Nevada,515.8,0.13
92703256,65.9,1,1,26,1,0,0,La Nevada,457.3,0.164
179002595,88.7,3,1,22,1,0,1,La Nevada,738.0,0.131
169255498,125.7,2,1,0,3,0,0,Villa Miriam,447.9,0.093
230644845,108.0,2,1,16,4,1,0,Novalito,429.2,0.117
342253620,145.9,4,2,12,6,1,1,Rosario,259.5,0.045
152130369,101.4,1,1,29,1,0,0,La Nevada,576.7,0.115
322361577,135.2,7,3,38,4,1,0,Novalito,468.7,0.108
137303621,74.4,2,1,8,1,0,0,La Nevada,592.1,0.122
265380832,130.0,4,2,7,4,0,0,Novalito,297.9,0.095
322178458,129.2,4,2,29,6,1,1,Rosario,265.1,0.077
340216839,123.9,5,2,5,5,0,1,Los Cortijos,366.1,0.1
195965708,106.0,2,1,36,2,1,0,Los Fundadores,545.7,0.099
314613444,115.2,5,2,0,3,1,1,Villa Miriam,477.4,0.111
103278246,94.5,0,1,7,1,0,0,La Nevada,492.4,0.147
190772664,103.8,2,1,4,2,0,0,Los Fundadores,567.7,0.103
341739046,108.8,6,3,21,6,1,0,Rosario,276.5,0.105
282408362,107.9,5,2,5,3,1,0,Villa Miriam,495.7,0.117
243186992,115.4,2,1,0,3,1,0,Villa Miriam,456.5,0.108
202510154,98.8,3,1,16,2,0,0,Los Fundadores,550.9,0.113
224643875,105.2,4,2,31,2,1,0,Los Fundadores,619.1,0.184
202841265,94.0,2,1,8,3,0,0,Villa Miriam,713.9,0.116
235956703,113.2,3,1,24,4,1,0,Novalito,390.5,0.112
140951339,94.7,2,1,15,1,0,0,La Nevada,489.6,0.176
232206852,133.0,1,1,5,3,0,1,Villa Miriam,571.3,0.112
156347065,88.4,2,1,5,3,0,0,Villa Miriam,461.5,0.11
207945099,127.1,2,1,5,3,1,0,Villa Miriam,332.0,0.116
257471814,94.7,8,4,25,2,0,0,Los Fundadores,648.7,0.151
214455004,106.3,2,1,34,3,0,0,Villa Miriam,479.5,0.111
294895666,109.8,2,1,4,6,1,1,Rosario,330.6,0.115
344807219,168.6,2,1,34,6,0,0,Rosario,251.7,0.065
298063257,133.8,4,2,11,6,1,0,Rosario,360.3,0.116
118099340,84.4,1,1,9,2,0,0,Los Fundadores,629.2,0.136
217939086,112.0,0,1,18,4,1,0,Novalito,337.4,0.106
148249769,97.5,1,1,4,1,0,0,La Nevada,551.1,0.12
243675000,129.7,2,1,0,5,1,1,Los Cortijos,309.8,0.082
219534397,91.2,1,1,17,6,0,0,Rosario,419.5,0.076
245985001,118.4,4,2,39,3,0,0,Villa Miriam,246.8,0.144
391719184,161.3,7,3,25,6,0,0,Rosario,266.2,0.133
134626107,92.4,1,1,28,1,1,1,La Nevada,665.6,0.134
273305472,96.0,5,2,0,2,0,0,Los Fundadores,345.7,0.146
287841885,112.3,2,1,17,6,1,1,Rosario,272.0,0.128
226131973,94.2,5,2,35,3,0,0,Villa Miriam,552.6,0.135
314694398,156.3,2,1,17,6,1,1,Rosario,536.5,0.097
156529420,100.2,1,1,7,3,0,0,Villa Miriam,245.0,0.125
179989369,107.6,0,1,35,4,1,0,Novalito,325.3,0.056
153052922,91.5,2,1,26,2,1,0,Los Fundadores,394.9,0.105
346756791,139.3,4,2,12,5,0,1,Los Cortijos,531.0,0.075
232560251,98.3,5,2,38,2,0,0,Los Fundadores,529.9,0.149
299294422,152.6,2,1,8,5,1,1,Los Cortijos,362.0,0.102
212634728,105.5,2,1,2,4,1,0,Novalito,276.6,0.119
354683047,136.4,4,2,20,6,0,1,Rosario,346.6,0.087
186163588,92.6,2,1,8,3,0,0,Villa Miriam,424.5,0.127
223398271,116.7,2,1,27,4,1,0,Novalito,319.3,0.131
292784559,136.2,5,2,11,3,1,0,Villa Miriam,536.0,0.118
120086450,90.3,2,1,8,1,0,0,La Nevada,565.8,0.199
268209821,114.3,3,1,2,6,0,1,Rosario,260.7,0.114
291092519,125.6,2,1,30,6,1,1,Rosario,230.2,0.097
207885841,141.0,1,1,3,3,0,0,Villa Miriam,465.8,0.116
197421683,114.8,4,2,9,1,0,0,La Nevada,548.1,0.135
243025624,140.2,1,1,33,6,0,1,Rosario,166.4,0.081
225683865,76.1,8,4,23,2,0,0,Los Fundadores,479.9,0.135
136592897,68.9,1,1,11,2,0,0,Los Fundadores,323.9,0.13
329204232,127.8,6,3,7,5,0,1,Los Cortijos,252.7,0.11
103061542,91.0,1,1,15,1,0,0,La Nevada,397.5,0.134
207696188,124.0,3,1,32,2,0,0,Los Fundadores,409.5,0.179
238775529,101.4,4,2,32,2,1,0,Los Fundadores,547.6,0.13
397605932,142.3,7,3,36,6,0,0,Rosario,270.7,0.113
262257377,122.0,5,2,26,4,0,0,Novalito,406.7,0.066
177128805,109.3,1,1,20,3,1,1,Villa Miriam,471.0,0.101
212163052,110.4,4,2,16,1,1,0,La Nevada,611.4,0.132
74148402,73.8,1,1,20,1,0,0,La Nevada,485.9,0.151
214224902,114.0,3,1,5,3,1,0,Villa Miriam,281.7,0.135
302636639,116.5,5,2,34,5,1,1,Los Cortijos,309.3,0.105
301951869,164.9,2,1,19,5,1,1,Los Cortijos,366.8,0.132
307469362,118.0,5,2,15,4,1,0,Novalito,230.4,0.101
358399198,159.5,4,2,21,6,1,0,Rosario,396.0,0.075
177721553,72.8,3,1,26,2,1,0,Los Fundadores,367.9,0.105
178370213,113.9,3,1,24,2,1,1,Los Fundadores,435.5,0.131
254625990,110.6,3,1,7,3,1,1,Villa Miriam,378.3,0.158
209870600,130.2,2,1,13,3,0,0,Villa Miriam,452.4,0.157
185892081,130.7,1,1,38,3,0,1,Villa Miriam,537.6,0.114
140715040,71.2,2,1,14,1,0,0,La Nevada,494.5,0.159
350715911,130.5,4,2,8,6,1,1,Rosario,270.2,0.091
140892883,86.3,1,1,13,2,0,0,Los Fundadores,453.2,0.136
221056741,123.1,2,1,30,3,1,0,Villa Miriam,523.2,0.15
192273794,106.7,2,1,13,2,1,1,Los Fundadores,599.1,0.129
228181364,110.8,3,1,7,4,1,0,Novalito,349.3,0.064
254830254,121.5,4,2,28,3,1,0,Villa Miriam,408.6,0.129
290745933,130.8,3,1,8,5,0,0,Los Cortijos,307.4,0.113
161825287,79.7,4,2,28,2,0,0,Los Fundadores,513.7,0.154
172608252,69.4,4,2,30,1,0,0,La Nevada,668.0,0.147
309192618,128.3,4,2,16,6,1,1,Rosario,234.8,0.107
277692488,132.9,3,1,32,5,1,1,Los Cortijos,464.4,0.096
316362505,141.5,4,2,33,6,1,1,Rosario,270.2,0.116
149008583,115.9,2,1,16,2,0,0,Los Fundadores,456.7,0.093
308839693,146.8,5,2,13,4,0,0,Novalito,309.6,0.12
307013679,104.8,6,3,12,4,0,0,Novalito,504.8,0.101
281530236,115.3,4,2,32,5,1,1,Los Cortijos,353.6,0.059
151180892,88.3,1,1,4,2,0,1,Los Fundadores,616.2,0.122
294851465,133.3,5,2,33,5,1,0,Los Cortijos,264.0,0.124
146693935,93.8,2,1,28,2,0,0,Los Fundadores,427.6,0.132
130549362,59.5,2,1,29,1,0,0,La Nevada,680.1,0.153
168748872,95.8,2,1,9,1,0,0,La Nevada,566.7,0.115
213440929,125.5,1,1,4,1,1,1,La Nevada,512.2,0.118
349267779,119.0,6,3,4,5,1,1,Los Cortijos,351.4,0.081
164185936,97.1,2,1,7,2,1,0,Los Fundadores,550.9,0.144
170846954,87.2,3,1,0,2,1,1,Los Fundadores,435.7,0.141
342615801,143.4,5,2,9,6,0,0,Rosario,298.1,0.095
288924799,111.3,6,3,2,3,0,0,Villa Miriam,471.6,0.137
219026706,95.1,4,2,34,2,0,0,Los Fundadores,493.3,0.126
316983778,183.3,2,1,2,5,1,0,Los Cortijos,374.7,0.134
212004022,108.8,1,1,20,3,0,1,Villa Miriam,447.8,0.121
251178020,114.1,2,1,13,4,1,1,Novalito,345.6,0.083
343791151,155.4,2,1,24,6,1,1,Rosario,225.6,0.083
165635432,75.0,5,2,7,1,0,0,La Nevada,497.3,0.169
209680126,101.2,1,1,5,4,0,0,Novalito,302.2,0.119
326470306,148.3,6,3,4,5,0,0,Los Cortijos,510.7,0.099
203890512,120.3,2,1,11,4,0,0,Novalito,521.1,0.093
371316181,146.8,6,3,26,6,0,1,Rosario,475.6,0.064
392361332,130.7,6,3,31,6,1,1,Rosario,189.0,0.069
356863146,150.4,5,2,15,6,1,1,Rosario,334.9,0.103
154710134,105.7,2,1,26,1,1,0,La Nevada,445.8,0.137
268595262,101.0,4,2,11,3,1,0,Villa Miriam,522.7,0.105
219722726,124.4,0,1,26,5,0,0,Los Cortijos,419.9,0.09
276370820,132.5,2,1,36,5,0,1,Los Cortijos,370.2,0.072
231608333,123.5,2,1,2,4,1,0,Novalito,556.6,0.093
227474539,98.6,3,1,19,4,0,1,Novalito,350.6,0.095
145482997,67.3,4,2,12,1,0,0,La Nevada,613.1,0.156
295852272,148.6,4,2,21,5,0,1,Los Cortijos,324.6,0.088
334912067,130.9,5,2,21,6,1,1,Rosario,296.8,0.094
293854712,121.9,3,1,3,5,1,0,Los Cortijos,440.2,0.101
321998242,121.9,7,3,2,5,1,1,Los Cortijos,133.6,0.1
